x,y,z
-284.19972806803906,-654.0539333512894,840.7827059523429
-359.0,-620.0,846.0
-436.292882353964,-585.8997555202441,851.4792961809961
-539.0,-544.0,858.0
-597.0925221792421,-522.0811773693001,860.8813147228985
-645.0,-506.0,863.0
-785.7872587619728,-468.6281656425639,868.5607382430305
-824.0,-460.0,870.0
-968.0,-433.0,875.0
-1049.815540451957,-419.87832911799916,876.9959091957489
-1098.0,-413.0,878.0
-1158.947024891681,-405.64136018726435,879.1776148006398
-1333.0,-398.0,881.0
-1444.5711974577257,-399.83251182695983,881.1687315605352
-1588.0,-404.0,881.0
-1632.3921714492667,-405.2149611123443,880.7994976638383
-1677.7916827044457,-410.24527164112726,880.133653904521
-1692.0,-413.0,880.0
-1927.1580608864351,-465.207828093233,878.4776126679427
-1987.0,-481.0,878.0
-2119.4340523888495,-527.3234840841911,876.288279887731
-2190.0,-558.0,875.0
-2235.5656788672622,-577.5475712387565,874.160447164147
-2351.8852544802044,-634.7668141177148,872.4013565746209
-2385.0,-653.0,872.0
-2562.0,-754.0,870.0
-2707.461562351945,-845.4817292588464,867.8760926616778
-2739.0,-882.0,867.0
-3141.0,-1342.0,859.0
-3175.463973938303,-1387.2462973490547,857.9797782259327
-3247.0,-1484.0,856.0
-3276.4746384490286,-1523.1509536590881,855.4627622847519
-3389.0,-1671.0,854.0
-3472.4487395595434,-1782.4915153767838,852.3519519379081
-3527.0,-1852.0,851.0
-3588.741702176131,-1927.4153487081965,849.512016494153
-3615.0,-1959.0,849.0
-3694.0,-2053.0,848.0
-3710.015474198531,-2072.285459814464,847.710323952992
-3818.0,-2202.0,845.0
-3854.581306398516,-2243.122177917161,844.1512291476857
-3993.0,-2367.0,841.0
-4028.0,-2386.0,840.0
-4074.6717438893756,-2404.815229496695,838.8967233185872
-4223.031150553309,-2439.8429527171947,836.127103829385
-4229.0,-2441.0,836.0
-4399.521999114249,-2469.383715554149,831.809241194261
-4434.0,-2475.0,831.0
-4575.0,-2499.0,828.0
-4597.452807802786,-2502.7230019098533,827.4857743569318
-4730.0,-2524.0,824.0
-4738.565950954741,-2525.3756515046603,823.7409269299856
-4830.0,-2540.0,821.0
-4852.359541036454,-2543.467846521765,820.5074877625683
-4942.0,-2556.0,819.0
-5150.37346747692,-2571.1362277153853,813.0761592229245
-5180.0,-2572.0,812.0
-5314.0,-2565.0,806.0
-5328.496275515339,-2563.481447125854,805.4743604643738
-5373.0,-2557.0,804.0
-5470.588396957324,-2527.521066131997,800.8518792706263
-5533.0,-2503.0,799.0
-5583.829250038507,-2477.4674463078163,797.8580019455273
-5616.919451772051,-2437.6540042245365,798.7173848239142
-5638.0,-2404.0,800.0
-5673.0,-2348.0,802.0
-5679.566609095323,-2336.117585360441,802.2872567933987
-5708.0,-2272.0,803.0
-5725.8597276472165,-2215.606145499588,803.1874376207631
-5751.0,-2108.0,803.0
-5756.20507301433,-2077.9220217090465,802.8052983270182
-5770.333079008108,-1948.5454655867084,801.3657848557956
-5774.0,-1910.0,801.0
-5781.133528315349,-1844.5238763858788,800.7692419839173
-5796.0,-1760.0,801.0
-5799.279049857643,-1744.3849007213641,801.0088939711684
-5819.0,-1655.0,801.0
-5837.14016202578,-1572.9393964849708,801.0000035601062
-5838.0,-1569.0,801.0
-5861.0,-1463.0,801.0
-5867.501558381996,-1433.8658101516176,801.0051737859745
-5888.0,-1343.0,801.0
-5906.874348001064,-1254.3594533071746,800.9805210744811
-5908.0,-1249.0,801.0
-5936.0,-1116.0,802.0
-5937.586726109977,-1108.6581840835397,802.0226123832691
-5966.0,-980.0,802.0
-5988.0,-879.0,803.0
-5997.701332545077,-833.225678830611,803.6038416093467
-6015.0,-751.0,805.0
-6025.113387407047,-703.8929693607938,806.1104703078302
-6055.0,-567.0,810.0
-6076.7267055050015,-466.07112543017143,812.7899810195223
-6078.0,-460.0,813.0
-6105.591207710861,-325.0891966588331,818.6626490456576
-6125.0,-229.0,823.0
-6139.315728630513,-158.33220580696528,826.0803097828413
-6172.712751298263,8.750245541398392,833.1136083428222
-6180.0,48.0,835.0
-6189.601973745626,101.9183170021497,837.7848473064985
-6209.0,220.0,844.0
-6227.0,350.0,850.0
-6233.019115621105,430.75081943644824,853.7631032634777
-6231.0,580.0,861.0
-6222.376138061575,662.6058512480017,865.170997404475
-6217.0,698.0,867.0
-6188.0,829.0,874.0
-6168.428170505464,894.7893403669359,877.6232656074278
-6147.0,957.0,881.0
-6091.953655767168,1090.1716050113318,887.719056649986
-6055.0,1171.0,892.0
-6024.525835372615,1235.5460721414677,895.8485015441689
-6007.0,1272.0,898.0
-5954.987577462209,1378.6908974697646,903.5192782455536
-5950.0,1389.0,904.0
-5932.645552005104,1425.648434291954,905.5274087588843
-5918.0,1460.0,907.0
-5888.863239444455,1535.5336583144076,910.8991766798911
-5888.0,1538.0,911.0
-5865.0,1623.0,913.0
-5862.4300370801175,1641.136690205477,913.3676490370224
-5859.0,1711.0,915.0
-5860.153100641183,1730.6574211125776,915.5540413320028
-5872.0,1780.0,917.0
-5880.833127931233,1800.8994085903832,917.3557709135852
-5908.0,1847.0,918.0
-5938.0,1880.0,919.0
-5947.554144142275,1888.293213139751,919.2794100858339
-5987.0,1914.0,920.0
-6001.341394589448,1920.2644191903746,919.9851921145637
-6023.0,1927.0,920.0
-6066.0,1933.0,921.0
-6077.0603035217155,1933.3133825032958,921.0620940319159
-6104.0,1932.0,921.0
-6144.202230969467,1924.4849247149357,921.9399591331346
-6146.0,1924.0,922.0
-6174.0,1915.0,923.0
-6198.9435865103915,1903.8560217399288,923.7988973724628
-6252.0,1868.0,925.0
-6254.176462745136,1866.1661681490575,925.0333494311573
-6315.0,1800.0,926.0
-6320.166708334631,1793.1753058759846,926.223853855224
-6347.0,1754.0,927.0
-6362.0,1728.0,926.0
-6363.722530669972,1724.9483927847937,925.9179443165108
-6389.0,1679.0,926.0
-6425.052847542909,1609.0744119216595,926.0708559757512
-6453.0,1554.0,926.0
-6463.03797546065,1534.1568919994468,925.9557378149367
-6480.094464920797,1501.3923907258832,925.9014251778026
-6494.0,1476.0,926.0
-6568.694288324878,1341.0608300354222,926.7295006178427
-6590.0,1303.0,927.0
-6622.523097808202,1246.4546839673224,927.6417908691385
-6650.0,1202.0,928.0
-6682.539762484521,1149.2108884994354,927.8515997354896
-6726.0,1080.0,928.0
-6741.3335319176385,1056.289394185968,928.3281778671676
-6767.0,1017.0,929.0
-6787.258715947868,985.7760601823795,929.3704929792457
-6833.589335968342,914.2625201119273,929.7575856247779
-6859.0,876.0,930.0
-6921.312300069299,783.7255897568791,930.7109645512935
-6951.0,740.0,931.0
-6984.817418288481,690.2304665345347,931.1920997008812
-7055.477881742984,590.1595966274217,931.3846115016971
-7078.0,561.0,932.0
-7109.0,522.0,933.0
-7114.234389853507,515.5749065251622,933.1343651214357
-7181.038076048204,437.56664977287784,933.843485937281
-7209.0,407.0,934.0
-7302.201506520915,315.2746912835202,934.7630350196504
-7331.0,290.0,935.0
-7454.0,189.0,936.0
-7479.488873823236,169.74848641410608,936.2357386278253
-7595.806655670956,91.53539671701266,937.5087450337795
-7705.0,29.0,939.0
-7711.1512930063345,25.71644032973558,939.0951706243493
-7796.525401033639,-12.377091314772015,940.6178435172242
-7857.0,-31.0,941.0
-7981.0,-64.0,941.0
-7990.3965794919295,-66.09688679899743,941.0019401194746
-8161.187541834775,-94.36465772441335,941.018358300265
-8166.0,-95.0,941.0
-8282.0,-108.0,940.0
-8312.447357103283,-110.68068671756306,939.5652444338664
-8608.0,-130.0,934.0
-8617.731137539013,-130.39817361756522,933.7874369885262
-8757.759553724041,-129.4377510557384,930.0185604767435
-8845.0,-122.0,927.0
-8994.576281588008,-106.2267092836765,921.3766183498617
-9003.0,-105.0,921.0
-9265.0,-59.0,908.0
-9329.838648906945,-45.24519795479942,904.7749442419387
-9370.0,-33.0,903.0
-9453.7953200579,-10.047231914446908,899.2304816317887
-9610.0,35.0,893.0
-9729.0,76.0,890.0
-9798.63843852502,101.00861468115147,888.6789853170985
-9892.0,135.0,887.0
-9986.787536343476,170.244208542518,884.9955352897712
-10070.0,204.0,885.0
-10291.0,298.0,888.0
-10367.603978253852,331.7911529203124,889.4032818687522
-10528.395023359148,424.704930951483,895.2544021634264
-10557.0,443.0,896.0
-10598.0,469.0,897.0
-10671.067174335465,518.4778409671715,900.0564515200998
-10728.0,560.0,903.0
-10837.88915215677,642.936583994128,907.7712900426297
-10843.0,647.0,908.0
-10953.0,741.0,913.0
-10960.130262980902,747.5586255755369,913.2710519031568
-11080.0,867.0,917.0
-11120.531152931395,911.5062557341322,918.6062706393537
-11198.0,1002.0,922.0
-11223.940256099644,1033.5456379983568,922.9572229574808
-11325.0,1171.0,926.0
-11343.758379259343,1200.3991810953394,926.5915745737492
-11474.0,1424.0,931.0
-11504.58027854329,1482.2788291745665,932.1723328065259
-11544.0,1574.0,934.0
-11564.169443898332,1621.2927675230344,934.8697041168973
-11619.257309946493,1749.696663819827,937.1246577378608
-11642.0,1803.0,938.0
-11697.7172286273,1934.600152593453,939.9314335884638
-11700.0,1940.0,940.0
-11781.0,2132.0,942.0
-11792.167950829406,2158.7159479809984,942.2525223421842
-11835.0,2260.0,943.0
-11876.0,2350.0,943.0
-11932.097463899987,2464.939567949858,943.6247751225818
-11965.0,2530.0,944.0
-11992.74352465115,2584.032947067463,944.1685999811504
-12057.0,2704.0,944.0
-12069.91215453632,2726.651022065367,943.8615900076982
-12168.836007622649,2877.155649454538,942.9621968678262
-12172.0,2881.0,943.0
-12283.0,2987.0,944.0
-12306.0,3004.0,943.0
-12360.684654161416,3038.9761261551903,941.9891708912
-12453.0,3083.0,943.0
-12460.689730947688,3085.932866312227,943.0791047519406
-12585.0,3120.0,944.0
-12593.16123314672,3121.4863603359413,944.0264530867455
-12785.182093005878,3136.538220878414,943.8826012933035
-12815.0,3137.0,944.0
-12946.0,3131.0,945.0
-13165.0,3099.0,945.0
-13190.31336115079,3094.8055878205882,945.004774681842
-13259.670617265803,3077.7873124614575,945.2953978365596
-13296.0,3064.0,945.0
-13388.0,3031.0,944.0
-13416.15929750158,3020.0678194575657,943.8160877661562
-13547.0,2947.0,944.0
-13643.0,2865.0,944.0
-13648.636773496293,2859.6853515885273,943.980424496646
-13716.0,2765.0,943.0
-13745.146144635906,2705.1172438376325,943.1020168390357
-13759.0,2672.0,943.0
-13782.0,2596.0,942.0
-13783.312840284136,2590.277731391739,941.9228153576512
-13798.0,2456.0,940.0
-13795.12274850197,2403.4018076924867,938.5767944346192
-13781.374842766856,2308.058471814178,935.2783690934835
-13774.0,2273.0,934.0
-13744.9478834958,2182.0020735700955,930.4247415064319
-13733.0,2153.0,929.0
-13684.626463556302,2049.2933954542273,922.9289577471083
-13667.0,2017.0,921.0
-13626.0,1952.0,917.0
-13583.9722300524,1896.0366071115898,912.4046461138682
-13514.177920382836,1814.0548886926804,904.2166058356457
-13486.0,1783.0,901.0
-13432.98347530449,1728.0727475773826,895.1727227472062
-13322.092195557334,1625.767210699123,883.3433192407304
-13319.0,1623.0,883.0
-13301.0,1607.0,881.0
-13247.396413670727,1562.0109568648236,875.4050048958939
-13184.0,1512.0,869.0
-13126.42973396027,1467.8656957814478,862.9211306458736
-13029.0,1395.0,853.0
-12979.700031749393,1358.4563793776335,848.7441214121075
-12933.0,1324.0,845.0
-12849.634089321826,1262.848434235423,838.5903411479185
-12814.0,1237.0,836.0
-12724.0,1173.0,830.0
-12682.443864716532,1144.0302725455253,827.4339504233261
-12539.0,1045.0,819.0
-12472.612455209477,1000.1339637233301,816.0351641132803
-12432.0,974.0,815.0
-12416.637755551674,964.0940848259122,814.5409489145743
-12298.0,888.0,811.0
-12239.522121536762,851.3927049899441,809.716433610431
-12123.0,780.0,808.0
-12014.130534784419,714.0623083818549,806.9998680176711
-12009.0,711.0,807.0
-11879.0,635.0,808.0
-11831.689841157375,608.0383487883577,807.9680514632059
-11760.0,568.0,808.0
-11724.989949397821,548.8755650745478,808.4797738618649
-11653.0,510.0,810.0
-11525.686529984587,440.3219788473855,812.02253320031
-11383.0,364.0,815.0
-11331.780794255454,337.2013676095717,816.3733940038762
-11204.0,271.0,820.0
-11098.451351509737,217.65063398581876,822.5937085438408
-11036.0,188.0,824.0
