Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2025-04-05 06:42:02.701,0 days 00:55:40.821000,,,0 days 00:01:16.152000,10606.6624992,297.0,8,98.5843752,False,8,pos,5196.006833042537,0.8982132275453778,OnTrack,-3142.0,-435.0,896.0
2025-04-05 06:42:03.142,0 days 00:55:41.262000,,,0 days 00:01:16.593000,10645.44035735028,298.8116337400729,8,99.0,False,8,pos,5232.624227482151,0.9045431322396422,OnTrack,-2912.0,-208.0,901.0
2025-04-05 06:42:03.322,0 days 00:55:41.442000,,,0 days 00:01:16.773000,10575.135785589831,298.31301975595625,8,99.0,False,8,pos,5247.748351257823,0.907157579923574,OnTrack,-2777.0,-73.0,905.0
2025-04-05 06:42:03.722,0 days 00:55:41.842000,,,0 days 00:01:17.173000,9194.33165566484,266.82173120270863,8,23.052934980956863,False,8,pos,5277.766058452444,0.9123466226883632,OnTrack,-2539.0,165.0,911.0
2025-04-05 06:42:03.962,0 days 00:55:42.082000,,,0 days 00:01:17.413000,8116.2,238.6,8,1.6,True,8,pos,5293.439518907158,0.9150560320394651,OnTrack,-2462.0,241.0,912.0
2025-04-05 06:42:04.342,0 days 00:55:42.462000,,,0 days 00:01:17.793000,8050.5290752,185.428544,8,0.0,True,8,pos,5314.193436559826,0.918643680007991,OnTrack,-2338.0,355.0,916.0
2025-04-05 06:42:04.522,0 days 00:55:42.642000,,,0 days 00:01:17.973000,8445.0,166.32,8,0.0,True,8,pos,5322.224468992264,0.9200319729401306,OnTrack,-2273.0,406.0,917.0
2025-04-05 06:42:04.642,0 days 00:55:42.762000,,,0 days 00:01:18.093000,9285.0,156.12,8,0.0,True,8,pos,5327.294031342464,0.9209083282081527,OnTrack,-2232.0,435.0,917.0
2025-04-05 06:42:04.982,0 days 00:55:43.102000,,,0 days 00:01:18.433000,9336.0992512,132.7416544,7,0.0,True,8,pos,5340.130010402141,0.923127233330944,OnTrack,-2111.0,496.0,917.0
2025-04-05 06:42:05.382,0 days 00:55:43.502000,,,0 days 00:01:18.833000,8166.0992512,113.57498773333333,7,0.0,True,8,pos,5352.47229626756,0.9252607956565297,OnTrack,-1949.0,535.0,916.0
2025-04-05 06:42:05.782,0 days 00:55:43.902000,,,0 days 00:01:19.233000,7599.414154971429,104.82856594285714,3,1.0571446857142857,True,8,pos,5364.276214280459,0.9273012924527665,OnTrack,-1875.0,533.0,914.0
2025-04-05 06:42:05.942,0 days 00:55:44.062000,,,0 days 00:01:19.393000,7538.58006016,101.71999744,3,4.8000256,False,8,pos,5368.74608670706,0.928073981686638,OnTrack,-1803.0,512.0,912.0
2025-04-05 06:42:06.382,0 days 00:55:44.502000,,,0 days 00:01:19.833000,7773.97018624,102.01000192,3,38.750016,False,8,pos,5381.154048695554,0.9302188971848377,OnTrack,-1702.0,439.0,909.0
2025-04-05 06:42:06.761,0 days 00:55:44.881000,,,0 days 00:01:20.212000,8140.98008576,105.70500096,3,58.23999488,False,8,pos,5392.194682565889,0.9321274480588969,OnTrack,-1642.0,387.0,907.0
2025-04-05 06:42:06.961,0 days 00:55:45.081000,,,0 days 00:01:20.412000,8230.37984256,108.47000064,3,35.4249856,False,8,pos,5398.235313416086,0.933171668112239,OnTrack,-1593.0,354.0,906.0
2025-04-05 06:42:07.161,0 days 00:55:45.281000,,,0 days 00:01:20.612000,7874.142884571429,109.16071314285715,3,2.1750016,True,8,pos,5404.3202191733235,0.9342235417943061,OnTrack,-1538.0,332.0,904.0
2025-04-05 06:42:07.341,0 days 00:55:45.461000,,,0 days 00:01:20.792000,7951.285741714286,105.94642742857143,3,6.6750016,True,8,pos,5409.572220459895,0.9351314345623994,OnTrack,-1487.0,323.0,904.0
2025-04-05 06:42:07.561,0 days 00:55:45.681000,,,0 days 00:01:21.012000,7766.50242048,102.07749888,3,18.02000384,True,8,pos,5415.708797154593,0.9361922403958276,OnTrack,-1420.0,323.0,903.0
2025-04-05 06:42:07.781,0 days 00:55:45.901000,,,0 days 00:01:21.232000,7493.15242048,98.22749888,3,31.220003839999997,True,8,pos,5421.620795844741,0.9372142243145078,OnTrack,-1364.0,332.0,902.0
2025-04-05 06:42:08.061,0 days 00:55:46.181000,,,0 days 00:01:21.512000,7735.6624992,98.0062512,3,49.0,False,8,pos,5429.150736913724,0.9385158955570835,OnTrack,-1258.0,375.0,900.0
2025-04-05 06:42:08.401,0 days 00:55:46.521000,,,0 days 00:01:21.852000,8326.4877056,106.0875008,3,59.0062592,False,8,pos,5439.0864766882605,0.9402334477423857,OnTrack,-1210.0,407.0,899.0
2025-04-05 06:42:08.621,0 days 00:55:46.741000,,,0 days 00:01:22.072000,9038.6814608,111.7687536,3,82.6750016,False,8,pos,5445.806789957814,0.9413951618174277,OnTrack,-1158.0,452.0,898.0
2025-04-05 06:42:08.781,0 days 00:55:46.901000,,,0 days 00:01:22.232000,9615.63240137143,119.39285942857143,3,88.3500032,False,8,pos,5451.153337986147,0.9423193985082299,OnTrack,-1120.0,490.0,895.0
2025-04-05 06:42:09.001,0 days 00:55:47.121000,,,0 days 00:01:22.452000,10508.0252928,127.5250048,3,99.0,False,8,pos,5459.017201448544,0.9436787935992098,OnTrack,-1062.0,546.0,892.0
2025-04-05 06:42:09.201,0 days 00:55:47.321000,,,0 days 00:01:22.652000,11332.046597485714,141.8535753142857,3,99.0,False,8,pos,5466.866430859254,0.9450356589593369,OnTrack,-1004.0,598.0,890.0
2025-04-05 06:42:09.461,0 days 00:55:47.581000,,,0 days 00:01:22.912000,11800.3559024,156.6750016,3,99.0,False,8,pos,5478.268441067632,0.947006679537032,OnTrack,-912.0,667.0,885.0
2025-04-05 06:42:09.621,0 days 00:55:47.741000,,,0 days 00:01:23.072000,11062.686545493449,160.0,3,99.0,False,8,pos,5485.367610543303,0.9482338849916292,OnTrack,-852.0,704.0,882.0
2025-04-05 06:42:09.802,0 days 00:55:47.922000,,,0 days 00:01:23.253000,10983.5994624,160.62998272,4,99.0,False,8,pos,5493.439162265383,0.9496291823337124,OnTrack,-776.0,739.0,879.0
2025-04-05 06:42:10.042,0 days 00:55:48.162000,,,0 days 00:01:23.493000,11677.044748585888,181.0703421784206,4,99.0,False,8,pos,5505.448857202367,0.9517052509759982,OnTrack,-625.0,777.0,869.0
2025-04-05 06:42:10.442,0 days 00:55:48.562000,,,0 days 00:01:23.893000,11098.933333333332,197.17777777777778,4,99.0,False,8,pos,5527.083125539848,0.9554450816985866,OnTrack,-450.0,791.0,856.0
2025-04-05 06:42:10.702,0 days 00:55:48.822000,,,0 days 00:01:24.153000,11237.600136533334,206.5666759111111,4,99.0,False,8,pos,5542.174544708928,0.958053875866042,OnTrack,-198.0,775.0,838.0
2025-04-05 06:42:11.022,0 days 00:55:49.142000,,,0 days 00:01:24.473000,11615.311419733333,213.84445013333334,5,99.0,False,8,pos,5561.241073647615,0.9613498315963537,OnTrack,-80.0,754.0,830.0
2025-04-05 06:42:11.182,0 days 00:55:49.302000,,,0 days 00:01:24.633000,11791.4002688,217.7000064,5,99.0,False,8,pos,5570.939108778585,0.9630262927165434,OnTrack,14.0,730.0,824.0
2025-04-05 06:42:11.442,0 days 00:55:49.562000,,,0 days 00:01:24.893000,10968.9,225.6,5,99.0,False,8,pos,5587.202416374832,0.9658376666188436,OnTrack,169.0,680.0,814.0
2025-04-05 06:42:11.742,0 days 00:55:49.862000,,,0 days 00:01:25.193000,10804.183581866666,232.46667093333335,6,99.0,False,8,pos,5606.511671614033,0.9691755814883173,OnTrack,348.0,611.0,803.0
2025-04-05 06:42:11.942,0 days 00:55:50.062000,,,0 days 00:01:25.393000,10998.350248533334,235.80000426666666,6,99.0,False,8,pos,5619.630426283501,0.9714433689165605,OnTrack,465.0,553.0,796.0
2025-04-05 06:42:12.162,0 days 00:55:50.282000,,,0 days 00:01:25.613000,11161.6,241.16,6,99.0,False,8,pos,5634.35497363581,0.9739887433986254,OnTrack,614.0,463.0,788.0
2025-04-05 06:42:12.402,0 days 00:55:50.522000,,,0 days 00:01:25.853000,11262.64,245.72,6,99.0,False,8,pos,5650.714333211905,0.976816721428211,OnTrack,749.0,371.0,782.0
2025-04-05 06:42:12.642,0 days 00:55:50.762000,,,0 days 00:01:26.093000,11471.0,249.6,6,99.0,False,8,pos,5667.360411980736,0.9796942634748926,OnTrack,877.0,264.0,776.0
2025-04-05 06:42:12.822,0 days 00:55:50.942000,,,0 days 00:01:26.273000,11646.90934109091,252.87273192727272,6,99.0,False,8,pos,5680.14979041695,0.9819051129315254,OnTrack,969.0,176.0,772.0
2025-04-05 06:42:13.082,0 days 00:55:51.202000,,,0 days 00:01:26.533000,11261.04,257.76,6,99.0,False,14,pos,5698.833907401655,0.9851349626141594,OnTrack,1104.0,41.0,766.0
2025-04-05 06:42:13.381,0 days 00:55:51.501000,,,0 days 00:01:26.832000,10844.28995328,262.27000064,6,99.0,False,12,pos,5720.551892103411,0.9888892650547749,OnTrack,1250.0,-120.0,759.0
2025-04-05 06:42:13.561,0 days 00:55:51.681000,,,0 days 00:01:27.012000,10719.288648145455,264.12727389090907,7,99.0,False,12,pos,5733.766283050997,0.9911735847495831,OnTrack,1336.0,-223.0,755.0
2025-04-05 06:42:13.701,0 days 00:55:51.821000,,,0 days 00:01:27.152000,10745.061375418181,266.6727284363636,7,99.0,False,12,pos,5744.226534488992,0.9929818071994286,OnTrack,1403.0,-302.0,752.0
2025-04-05 06:42:14.001,0 days 00:55:52.121000,,,0 days 00:01:27.452000,10806.029230933333,272.0875008,7,99.0,False,12,pos,5767.02594498042,0.9969230514551921,OnTrack,1600.0,-532.0,744.0
2025-04-05 06:42:14.159,0 days 00:55:52.279000,,,0 days 00:01:27.610000,10964.6876928,274.06250239999997,7,99.0,False,12,interpolation,5779.088766753273,0.9990083039242604,OnTrack,1668.3924946587958,-611.9711268040068,740.8702867758235
